time,npos,epos,h,alpha,beta,phi,theta,psi,p,q,r,TAS,ail,ele,rud,thrust,ail_cmd,ele_cmd,rud_cmd,thrust_cmd,vn,ve,vh,mu,chi,nx,ny,nz,nx_ref,ny_ref,nz_ref,Fx,Fy,Fz,Mx,My,Mz,lon,lat,lef,lef_cmd,Cz,delta_Cz_lef,Czq,delta_Czq_lef,Cm,delta_Cm_lef,Cmq,delta_Cmq_lef,delta_Cm,delta_Cm_ds,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9
0.000000,0.000000,0.000000,5000.000000,2.613221,0.000000,0.000000,2.613221,0.000000,0.000000,0.000000,0.000000,200.000000,0.000373,3.949394,0.000000,3174.726745,0.000373,3.949394,0.000000,3174.726745,200.000000,0.000000,0.000000,0.000000,0.000000,-0.065537,0.000001,-1.203789,-0.111131,0.000001,-0.204829,-9150.944049,0.120948,-109771.416190,-2.888003,-70121.219151,-0.506985,122.425000,31.425000,0.000000,0.000000,-0.245912,-0.067683,-30.022644,-0.393024,-0.096523,0.035138,-5.464321,0.260453,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
0.100000,20.000000,0.000000,5000.000000,2.557140,0.000000,0.000000,2.613221,0.000000,-0.001291,-5.309183,-0.000054,199.881933,-0.000038,3.826260,-0.000049,3173.449178,-0.000038,3.826260,-0.000049,3173.449178,199.881837,0.000001,0.195642,0.056080,0.000000,-0.068479,-0.000001,-1.090436,-0.114072,-0.000001,-0.091476,-9417.916877,-0.064211,-99434.951613,0.916335,-61818.321607,-19.808857,122.425000,31.425180,0.000000,0.000000,-0.240615,-0.067840,-30.011428,-0.371713,-0.095286,0.035095,-5.464657,0.260229,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
0.200000,39.988184,0.000000,5000.019564,2.001955,-0.000000,-0.000129,2.082306,-0.000005,-0.001020,-9.989717,-0.001385,199.766136,0.000078,2.631379,-0.001247,3172.875224,0.000078,2.631379,-0.001247,3172.875224,199.770227,-0.000002,0.280154,0.080352,-0.000000,-0.072280,-0.000015,-0.816523,-0.108615,-0.000017,0.182817,-9763.969105,-1.347849,-74457.275664,-2.077585,-39267.517240,-31.080392,122.425000,31.425360,0.000000,0.000000,-0.188935,-0.069395,-29.900391,-0.160743,-0.083437,0.034662,-5.467988,0.258008,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
0.300000,59.965206,-0.000000,5000.047580,1.055464,0.000130,-0.000235,1.083355,-0.000140,-0.002180,-12.962832,-0.003498,199.665914,-0.000540,1.169163,-0.003278,3172.941970,-0.000540,1.169163,-0.003278,3172.941970,199.683637,-0.000021,0.097204,0.027894,-0.000006,-0.080513,-0.000050,-0.467778,-0.099420,-0.000054,0.532043,-10514.827265,-4.567024,-42655.899526,-0.660896,-15341.211160,-28.889164,122.425000,31.425540,0.000000,0.000000,-0.108439,-0.072044,-29.711093,0.198924,-0.069758,0.033923,-5.473667,0.254222,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
0.400000,79.933570,-0.000002,5000.057300,-0.090531,0.000460,-0.000456,-0.212896,-0.000482,-0.002734,-14.124382,-0.005479,199.578013,-0.001124,-0.244171,-0.005392,3173.364324,-0.001124,-0.244171,-0.005392,3173.364324,199.613742,-0.000078,-0.426311,-0.122387,-0.000022,-0.094138,-0.000100,-0.109020,-0.090422,-0.000108,0.890973,-11757.604452,-9.118843,-9941.315253,-0.631743,4954.791769,-17.126458,122.425000,31.425720,0.000000,0.000000,-0.017187,-0.074348,-29.500000,0.656129,-0.057564,0.033147,-5.442701,0.297619,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
0.500000,99.894944,-0.000010,5000.014669,-1.252033,0.000979,-0.000720,-1.625314,-0.001016,-0.003237,-13.749233,-0.006685,199.487929,-0.001840,-1.442609,-0.006995,3173.758929,-0.001840,-1.442609,-0.006995,3173.758929,199.535706,-0.000184,-1.299987,-0.373378,-0.000053,-0.100883,-0.000157,0.231467,-0.072520,-0.000170,1.231065,-12373.089201,-14.355168,21107.071040,0.934285,17805.478956,-0.103249,122.425000,31.425900,0.000000,0.000000,0.065242,-0.065985,-29.500000,1.376261,-0.049378,0.033752,-4.964162,0.908570,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
0.600000,119.848515,-0.000028,4999.884670,-2.280551,0.001607,-0.001018,-3.000243,-0.001664,-0.002942,-12.401103,-0.006747,199.390418,-0.002285,-2.461759,-0.007679,3173.886111,-0.002285,-2.461759,-0.007679,3173.886111,199.434583,-0.000340,-2.505226,-0.719908,-0.000098,-0.105935,-0.000210,0.510262,-0.053595,-0.000228,1.508891,-12833.901700,-19.159015,46529.898153,1.714236,26734.285433,16.360030,122.425000,31.426080,0.000000,0.000000,0.136969,-0.058579,-29.500000,2.013942,-0.043489,0.034287,-4.540413,1.449570,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
0.700000,139.791973,-0.000062,4999.634148,-3.096166,0.002229,-0.001271,-4.240379,-0.002315,-0.002176,-10.376934,-0.005689,199.278985,-0.002459,-3.190950,-0.007349,3173.557828,-0.002459,-3.190950,-0.007349,3173.557828,199.298496,-0.000536,-3.980577,-1.144553,-0.000154,-0.109094,-0.000249,0.709926,-0.035153,-0.000271,1.707188,-13121.666779,-22.698609,64736.890557,2.285052,31800.797316,29.324525,122.425000,31.426259,0.000000,0.000000,0.192646,-0.052706,-29.500000,2.519623,-0.040150,0.034712,-4.204380,1.878583,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
0.800000,159.721823,-0.000116,4999.236090,-3.653497,0.002734,-0.001443,-5.278106,-0.002861,-0.001032,-7.969157,-0.003738,199.154099,-0.002311,-3.608016,-0.006098,3172.709726,-0.002311,-3.608016,-0.006098,3172.709726,199.125887,-0.000759,-5.647683,-1.625032,-0.000218,-0.110607,-0.000267,0.824986,-0.018617,-0.000292,1.820746,-13258.772641,-24.377868,75229.026590,2.086858,33708.607127,36.882821,122.425000,31.426439,0.000000,0.000000,0.229814,-0.048693,-29.500000,2.865168,-0.038864,0.035003,-3.974759,2.171740,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
0.900000,179.634411,-0.000192,4998.671322,-3.937850,0.003033,-0.001511,-6.075050,-0.003216,0.000115,-5.416931,-0.001261,199.022063,-0.001948,-3.718757,-0.004168,3171.385073,-0.001948,-3.718757,-0.004168,3171.385073,198.924313,-0.000990,-7.423554,-2.137637,-0.000285,-0.110659,-0.000263,0.857439,-0.004828,-0.000289,1.851824,-13262.160050,-23.976131,78188.411660,1.598716,32919.144515,38.686915,122.425000,31.426618,0.000000,0.000000,0.247958,-0.046646,-29.500000,3.041467,-0.039164,0.035151,-3.857606,2.321309,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
1.000000,199.526843,-0.000291,4997.928966,-3.957828,0.003078,-0.001488,-6.616761,-0.003329,0.001086,-2.924479,0.001346,198.892589,-0.001457,-3.548284,-0.001867,3169.699178,-0.001457,-3.548284,-0.001867,3169.699178,198.707285,-0.001215,-9.228062,-2.659319,-0.000350,-0.109360,-0.000237,0.814578,0.005867,-0.000262,1.807917,-13142.087339,-21.584297,74279.910662,0.947189,29667.863328,35.286553,122.425000,31.426797,0.000000,0.000000,0.247927,-0.046502,-29.500000,3.053853,-0.040725,0.035162,-3.849375,2.331818,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
1.100000,219.397571,-0.000412,4997.006160,-3.740421,0.002864,-0.001396,-6.909217,-0.003186,0.001758,-0.678196,0.003724,198.775922,-0.000929,-3.140057,0.000487,3167.804628,-0.000929,-3.140057,0.000487,3167.804628,198.490567,-0.001416,-10.988912,-3.169093,-0.000409,-0.106819,-0.000192,0.707934,0.013477,-0.000217,1.700672,-12908.452522,-17.547591,64555.282728,0.443435,24137.379868,27.793917,122.425000,31.426976,0.000000,0.000000,0.231648,-0.048067,-29.500000,2.919061,-0.043331,0.035048,-3.938947,2.217461,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
1.200000,239.246628,-0.000554,4995.907269,-3.328097,0.002421,-0.001265,-6.977038,-0.002809,0.002152,1.149350,0.005593,198.680283,-0.000407,-2.555212,0.002612,3165.858206,-0.000407,-2.555212,0.002612,3165.858206,198.288704,-0.001581,-12.645323,-3.649148,-0.000457,-0.103221,-0.000136,0.552762,0.018251,-0.000158,1.545357,-12578.385026,-12.366291,50405.423507,0.127795,16655.528353,17.482339,122.425000,31.427155,0.000000,0.000000,0.202010,-0.051036,-29.500000,2.663420,-0.046790,0.034833,-4.108824,2.000579,0.019000,0.000000,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
